statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;4_variable_code;4_variable_label;4_variable_attribute_code;4_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF07;Auszubildende;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-71;Berufe in Unternehmensführung und -organisation;42;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-82;Nichtmed. Gesundheit, Körperpfl., Medizintechnik;15;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;;Insgesamt;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-82;Nichtmed. Gesundheit, Körperpfl., Medizintechnik;264;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-54;Reinigungsberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF03;Beamte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-31;Bauplanungs-, Architektur- und Vermessungsberufe;12;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-32;Hoch- und Tiefbauberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF012;Selbstständige mit Beschäftigten;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-11;Land-, Tier- und Forstwirtschaftsberufe;84;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF012;Selbstständige mit Beschäftigten;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-81;Medizinische Gesundheitsberufe;116;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF051;Arbeiter und Angestellte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-84;Lehrende und ausbildende Berufe;903;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF03;Beamte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-01;Angehörige der regulären Streitkräfte;20;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;;Insgesamt;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-93;Produktdesign, Kunsthandwerk, Musikinstrumentenbau;70;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF07;Auszubildende;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-72;Finanzdienstl. Rechnungswesen, Steuerberatung;52;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;;Insgesamt;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-63;Tourismus-, Hotel- und Gaststättenberufe;1166;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF07;Auszubildende;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-82;Nichtmed. Gesundheit, Körperpfl., Medizintechnik;17;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-31;Bauplanungs-, Architektur- und Vermessungsberufe;7;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF03;Beamte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-81;Medizinische Gesundheitsberufe;15;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF07;Auszubildende;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-29;Lebensmittelherstellung und -verarbeitung;18;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;;Insgesamt;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-71;Berufe in Unternehmensführung und -organisation;1943;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-43;Informatik- und andere IKT-Berufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF051;Arbeiter und Angestellte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-54;Reinigungsberufe;203;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF012;Selbstständige mit Beschäftigten;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-22;Kunststoff- und Holzherstellung, -verarbeitung;31;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF03;Beamte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-28;Textil- und Lederberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;;Insgesamt;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-82;Nichtmed. Gesundheit, Körperpfl., Medizintechnik;903;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-21;Rohstoffgewinn, Glas-, Keramikverarbeitung;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF07;Auszubildende;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-83;Erziehung, soziale u. hauswirt. Berufe, Theologie;96;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF07;Auszubildende;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-25;Maschinen- und Fahrzeugtechnikberufe;9;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF07;Auszubildende;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-93;Produktdesign, Kunsthandwerk, Musikinstrumentenbau;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;;Insgesamt;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-29;Lebensmittelherstellung und -verarbeitung;397;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF051;Arbeiter und Angestellte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-41;Mathematik-, Biologie-, Chemie- und Physikberufe;276;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-42;Geologie-, Geografie- und Umweltschutzberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF03;Beamte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-94;Darstellende und unterhaltende Berufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-32;Hoch- und Tiefbauberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-54;Reinigungsberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF03;Beamte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-25;Maschinen- und Fahrzeugtechnikberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF051;Arbeiter und Angestellte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-94;Darstellende und unterhaltende Berufe;52;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-23;Papier-, Druckberufe, technische Mediengestaltung;78;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-91;Geistes-, Gesellschafts-, Wirtschaftswissensch.;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF012;Selbstständige mit Beschäftigten;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-28;Textil- und Lederberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-53;Schutz-, Sicherheits- und Überwachungsberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF012;Selbstständige mit Beschäftigten;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-28;Textil- und Lederberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-21;Rohstoffgewinn, Glas-, Keramikverarbeitung;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF03;Beamte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-33;(Innen-)Ausbauberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-43;Informatik- und andere IKT-Berufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF012;Selbstständige mit Beschäftigten;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-92;Werbung, Marketing, kaufm., redakt. Medienberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-63;Tourismus-, Hotel- und Gaststättenberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF07;Auszubildende;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-01;Angehörige der regulären Streitkräfte;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-27;Techn. Entwickl.-, Konstr.-, Produktionssteuerung;14;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF051;Arbeiter und Angestellte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-83;Erziehung, soziale u. hauswirt. Berufe, Theologie;1820;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF07;Auszubildende;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-61;Einkaufs-, Vertriebs- und Handelsberufe;35;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF012;Selbstständige mit Beschäftigten;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-92;Werbung, Marketing, kaufm., redakt. Medienberufe;9;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF051;Arbeiter und Angestellte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-71;Berufe in Unternehmensführung und -organisation;4324;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-34;Gebäude- und versorgungstechnische Berufe;41;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-22;Kunststoff- und Holzherstellung, -verarbeitung;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF051;Arbeiter und Angestellte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-63;Tourismus-, Hotel- und Gaststättenberufe;329;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;;Insgesamt;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-72;Finanzdienstl. Rechnungswesen, Steuerberatung;1723;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF03;Beamte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-22;Kunststoff- und Holzherstellung, -verarbeitung;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-52;Führer von Fahrzeug- und Transportgeräten;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-34;Gebäude- und versorgungstechnische Berufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-63;Tourismus-, Hotel- und Gaststättenberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF012;Selbstständige mit Beschäftigten;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-81;Medizinische Gesundheitsberufe;115;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF051;Arbeiter und Angestellte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-82;Nichtmed. Gesundheit, Körperpfl., Medizintechnik;936;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-43;Informatik- und andere IKT-Berufe;52;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;;Insgesamt;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-61;Einkaufs-, Vertriebs- und Handelsberufe;1301;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF012;Selbstständige mit Beschäftigten;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-26;Mechatronik-, Energie- und Elektroberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF011;Selbstständige ohne Beschäftigte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-33;(Innen-)Ausbauberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF051;Arbeiter und Angestellte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-52;Führer von Fahrzeug- und Transportgeräten;1126;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF07;Auszubildende;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-91;Geistes-, Gesellschafts-, Wirtschaftswissensch.;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF07;Auszubildende;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-27;Techn. Entwickl.-, Konstr.-, Produktionssteuerung;15;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;BERST1;Stellung im Beruf;STBERUF051;Arbeiter und Angestellte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-29;Lebensmittelherstellung und -verarbeitung;823;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;BERST1;Stellung im Beruf;STBERUF03;Beamte;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-11;Land-, Tier- und Forstwirtschaftsberufe;11;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
12211;Mikrozensus;JAHR;Jahr;2024;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;BERST1;Stellung im Beruf;STBERUF02;Mithelfende Familienangehörige;KB10A2;Berufshauptgruppen (KB2010), 2-Steller;KB10-41;Mathematik-, Biologie-, Chemie- und Physikberufe;/;1000;ERW041;Erwerbstätige aus Hauptwohnsitzhaushalten
